date,start,end,11WD2WILH0001255
3102017,19:00,20:00,0
3102017,20:00,21:00,0
3102017,21:00,22:00,0
3102017,22:00,23:00,0
3102017,23:00,00:00,0
4102017,00:00,01:00,0
4102017,01:00,02:00,0
4102017,02:00,03:00,0
4102017,03:00,04:00,0
4102017,04:00,05:00,0
4102017,05:00,06:00,0
4102017,06:00,07:00,0
4102017,07:00,08:00,0
4102017,08:00,09:00,0
4102017,09:00,10:00,0
4102017,10:00,11:00,0
4102017,11:00,12:00,0
4102017,12:00,13:00,0
4102017,13:00,14:00,0
4102017,14:00,15:00,0
4102017,15:00,16:00,0
4102017,16:00,17:00,0
4102017,17:00,18:00,0
4102017,18:00,19:00,0
4102017,19:00,20:00,0
4102017,20:00,21:00,0
4102017,21:00,22:00,0
4102017,22:00,23:00,0
4102017,23:00,00:00,0
5102017,00:00,01:00,0
5102017,01:00,02:00,0
5102017,02:00,03:00,0
5102017,03:00,04:00,0
5102017,04:00,05:00,0
5102017,05:00,06:00,0
5102017,06:00,07:00,0
5102017,07:00,08:00,0
5102017,08:00,09:00,0
5102017,09:00,10:00,0
5102017,10:00,11:00,0
5102017,11:00,12:00,0
5102017,12:00,13:00,0
5102017,13:00,14:00,0
5102017,14:00,15:00,0
5102017,15:00,16:00,0
5102017,16:00,17:00,0
5102017,17:00,18:00,0
5102017,18:00,19:00,0
5102017,19:00,20:00,0
5102017,20:00,21:00,0
5102017,21:00,22:00,0
5102017,22:00,23:00,0
5102017,23:00,00:00,0
6102017,00:00,01:00,0
6102017,01:00,02:00,0
6102017,02:00,03:00,0
6102017,03:00,04:00,0
6102017,04:00,05:00,0
6102017,05:00,06:00,0
6102017,06:00,07:00,0
6102017,07:00,08:00,0
6102017,08:00,09:00,0
6102017,09:00,10:00,0
6102017,10:00,11:00,0
6102017,11:00,12:00,0
6102017,12:00,13:00,0
6102017,13:00,14:00,0
6102017,14:00,15:00,0
6102017,15:00,16:00,0
6102017,16:00,17:00,0
6102017,17:00,18:00,0
6102017,18:00,19:00,0
6102017,19:00,20:00,0
6102017,20:00,21:00,0
6102017,21:00,22:00,0
6102017,22:00,23:00,0
6102017,23:00,00:00,0
7102017,00:00,01:00,0
7102017,01:00,02:00,0
7102017,02:00,03:00,0
7102017,03:00,04:00,0
7102017,04:00,05:00,0
7102017,05:00,06:00,0
7102017,06:00,07:00,0
7102017,07:00,08:00,0
7102017,08:00,09:00,0
7102017,09:00,10:00,0
7102017,10:00,11:00,0
7102017,11:00,12:00,0
7102017,12:00,13:00,0
7102017,13:00,14:00,0
7102017,14:00,15:00,0
7102017,15:00,16:00,0
7102017,16:00,17:00,0
7102017,17:00,18:00,0
7102017,18:00,19:00,0
7102017,19:00,20:00,0
7102017,20:00,21:00,0
7102017,21:00,22:00,0
7102017,22:00,23:00,0
7102017,23:00,00:00,0
8102017,00:00,01:00,0
8102017,01:00,02:00,0
8102017,02:00,03:00,0
8102017,03:00,04:00,0
8102017,04:00,05:00,0
8102017,05:00,06:00,0
8102017,06:00,07:00,0
8102017,07:00,08:00,0
8102017,08:00,09:00,0
8102017,09:00,10:00,0
8102017,10:00,11:00,0
8102017,11:00,12:00,0
8102017,12:00,13:00,0
8102017,13:00,14:00,0
8102017,14:00,15:00,0
8102017,15:00,16:00,0
8102017,16:00,17:00,14
8102017,17:00,18:00,205
8102017,18:00,19:00,347
8102017,19:00,20:00,525
8102017,20:00,21:00,695
8102017,21:00,22:00,714
8102017,22:00,23:00,714
8102017,23:00,00:00,634
9102017,00:00,01:00,556
9102017,01:00,02:00,622
9102017,02:00,03:00,557
9102017,03:00,04:00,461
9102017,04:00,05:00,608
9102017,05:00,06:00,696
9102017,06:00,07:00,716
9102017,07:00,08:00,714
9102017,08:00,09:00,715
9102017,09:00,10:00,714
9102017,10:00,11:00,714
9102017,11:00,12:00,714
9102017,12:00,13:00,714
9102017,13:00,14:00,714
9102017,14:00,15:00,715
9102017,15:00,16:00,714
9102017,16:00,17:00,714
9102017,17:00,18:00,714
9102017,18:00,19:00,714
9102017,19:00,20:00,714
9102017,20:00,21:00,713
9102017,21:00,22:00,713
9102017,22:00,23:00,695
9102017,23:00,00:00,569
10102017,00:00,01:00,469
10102017,01:00,02:00,265
10102017,02:00,03:00,256
10102017,03:00,04:00,309
10102017,04:00,05:00,379
10102017,05:00,06:00,619
10102017,06:00,07:00,715
10102017,07:00,08:00,714
10102017,08:00,09:00,715
10102017,09:00,10:00,716
10102017,10:00,11:00,715
10102017,11:00,12:00,715
10102017,12:00,13:00,530
10102017,13:00,14:00,521
10102017,14:00,15:00,521
10102017,15:00,16:00,521
10102017,16:00,17:00,520
10102017,17:00,18:00,521
10102017,18:00,19:00,557
10102017,19:00,20:00,713
10102017,20:00,21:00,714
10102017,21:00,22:00,708
10102017,22:00,23:00,550
10102017,23:00,00:00,277
11102017,00:00,01:00,116
11102017,01:00,02:00,0
11102017,02:00,03:00,0
11102017,03:00,04:00,0
11102017,04:00,05:00,0
11102017,05:00,06:00,0
11102017,06:00,07:00,0
11102017,07:00,08:00,0
11102017,08:00,09:00,0
11102017,09:00,10:00,0
11102017,10:00,11:00,0
11102017,11:00,12:00,0
11102017,12:00,13:00,0
11102017,13:00,14:00,0
11102017,14:00,15:00,0
11102017,15:00,16:00,0
11102017,16:00,17:00,0
11102017,17:00,18:00,0
11102017,18:00,19:00,0
11102017,19:00,20:00,0
11102017,20:00,21:00,0
11102017,21:00,22:00,0
11102017,22:00,23:00,0
11102017,23:00,00:00,0
12102017,00:00,01:00,0
12102017,01:00,02:00,0
12102017,02:00,03:00,0
12102017,03:00,04:00,0
12102017,04:00,05:00,0
12102017,05:00,06:00,0
12102017,06:00,07:00,0
12102017,07:00,08:00,0
12102017,08:00,09:00,0
12102017,09:00,10:00,0
12102017,10:00,11:00,0
12102017,11:00,12:00,0
12102017,12:00,13:00,0
12102017,13:00,14:00,0
12102017,14:00,15:00,0
12102017,15:00,16:00,0
12102017,16:00,17:00,0
12102017,17:00,18:00,0
12102017,18:00,19:00,0
12102017,19:00,20:00,0
12102017,20:00,21:00,0
12102017,21:00,22:00,0
12102017,22:00,23:00,0
12102017,23:00,00:00,0
13102017,00:00,01:00,0
13102017,01:00,02:00,0
13102017,02:00,03:00,0
13102017,03:00,04:00,0
13102017,04:00,05:00,0
13102017,05:00,06:00,0
13102017,06:00,07:00,0
13102017,07:00,08:00,0
13102017,08:00,09:00,0
13102017,09:00,10:00,0
13102017,10:00,11:00,0
13102017,11:00,12:00,0
13102017,12:00,13:00,0
13102017,13:00,14:00,0
13102017,14:00,15:00,0
13102017,15:00,16:00,0
13102017,16:00,17:00,0
13102017,17:00,18:00,0
13102017,18:00,19:00,0
13102017,19:00,20:00,0
13102017,20:00,21:00,0
13102017,21:00,22:00,0
13102017,22:00,23:00,0
13102017,23:00,00:00,0
14102017,00:00,01:00,0
14102017,01:00,02:00,0
14102017,02:00,03:00,0
14102017,03:00,04:00,0
14102017,04:00,05:00,0
14102017,05:00,06:00,0
14102017,06:00,07:00,0
14102017,07:00,08:00,0
14102017,08:00,09:00,0
14102017,09:00,10:00,0
14102017,10:00,11:00,0
14102017,11:00,12:00,0
14102017,12:00,13:00,0
14102017,13:00,14:00,0
14102017,14:00,15:00,0
14102017,15:00,16:00,0
14102017,16:00,17:00,0
14102017,17:00,18:00,0
14102017,18:00,19:00,0
14102017,19:00,20:00,0
14102017,20:00,21:00,0
14102017,21:00,22:00,0
14102017,22:00,23:00,0
14102017,23:00,00:00,0
15102017,00:00,01:00,0
15102017,01:00,02:00,0
15102017,02:00,03:00,0
15102017,03:00,04:00,0
15102017,04:00,05:00,0
15102017,05:00,06:00,0
15102017,06:00,07:00,0
15102017,07:00,08:00,0
15102017,08:00,09:00,0
15102017,09:00,10:00,0
15102017,10:00,11:00,0
15102017,11:00,12:00,0
15102017,12:00,13:00,0
15102017,13:00,14:00,0
15102017,14:00,15:00,0
15102017,15:00,16:00,0
15102017,16:00,17:00,0
15102017,17:00,18:00,0
15102017,18:00,19:00,0
15102017,19:00,20:00,0
15102017,20:00,21:00,0
15102017,21:00,22:00,0
15102017,22:00,23:00,0
15102017,23:00,00:00,0
16102017,00:00,01:00,0
16102017,01:00,02:00,0
16102017,02:00,03:00,0
16102017,03:00,04:00,131
16102017,04:00,05:00,261
16102017,05:00,06:00,355
16102017,06:00,07:00,469
16102017,07:00,08:00,579
16102017,08:00,09:00,682
16102017,09:00,10:00,715
16102017,10:00,11:00,699
16102017,11:00,12:00,531
16102017,12:00,13:00,518
16102017,13:00,14:00,444
16102017,14:00,15:00,506
16102017,15:00,16:00,520
16102017,16:00,17:00,527
16102017,17:00,18:00,692
16102017,18:00,19:00,714
16102017,19:00,20:00,706
16102017,20:00,21:00,679
16102017,21:00,22:00,675
16102017,22:00,23:00,683
16102017,23:00,00:00,672
17102017,00:00,01:00,676
17102017,01:00,02:00,677
17102017,02:00,03:00,680
17102017,03:00,04:00,681
17102017,04:00,05:00,675
17102017,05:00,06:00,676
17102017,06:00,07:00,521
17102017,07:00,08:00,269
17102017,08:00,09:00,174
17102017,09:00,10:00,173
17102017,10:00,11:00,174
17102017,11:00,12:00,174
17102017,12:00,13:00,174
17102017,13:00,14:00,174
17102017,14:00,15:00,174
17102017,15:00,16:00,174
17102017,16:00,17:00,174
17102017,17:00,18:00,174
17102017,18:00,19:00,174
17102017,19:00,20:00,174
17102017,20:00,21:00,174
17102017,21:00,22:00,174
17102017,22:00,23:00,175
17102017,23:00,00:00,312
18102017,00:00,01:00,393
18102017,01:00,02:00,396
18102017,02:00,03:00,394
18102017,03:00,04:00,393
18102017,04:00,05:00,398
18102017,05:00,06:00,396
18102017,06:00,07:00,527
18102017,07:00,08:00,706
18102017,08:00,09:00,711
18102017,09:00,10:00,713
18102017,10:00,11:00,714
18102017,11:00,12:00,714
18102017,12:00,13:00,715
18102017,13:00,14:00,715
18102017,14:00,15:00,715
18102017,15:00,16:00,715
18102017,16:00,17:00,715
18102017,17:00,18:00,715
18102017,18:00,19:00,715
18102017,19:00,20:00,644
18102017,20:00,21:00,503
18102017,21:00,22:00,502
18102017,22:00,23:00,502
18102017,23:00,00:00,502
19102017,00:00,01:00,498
19102017,01:00,02:00,500
19102017,02:00,03:00,509
19102017,03:00,04:00,494
19102017,04:00,05:00,494
19102017,05:00,06:00,500
19102017,06:00,07:00,500
19102017,07:00,08:00,500
19102017,08:00,09:00,500
19102017,09:00,10:00,500
19102017,10:00,11:00,500
19102017,11:00,12:00,500
19102017,12:00,13:00,500
19102017,13:00,14:00,500
19102017,14:00,15:00,500
19102017,15:00,16:00,500
19102017,16:00,17:00,500
19102017,17:00,18:00,500
19102017,18:00,19:00,500
19102017,19:00,20:00,500
19102017,20:00,21:00,500
19102017,21:00,22:00,500
19102017,22:00,23:00,500
19102017,23:00,00:00,500
20102017,00:00,01:00,500
20102017,01:00,02:00,500
20102017,02:00,03:00,500
20102017,03:00,04:00,500
20102017,04:00,05:00,500
20102017,05:00,06:00,500
20102017,06:00,07:00,500
20102017,07:00,08:00,500
20102017,08:00,09:00,500
20102017,09:00,10:00,500
20102017,10:00,11:00,161
20102017,11:00,12:00,0
20102017,12:00,13:00,0
20102017,13:00,14:00,0
20102017,14:00,15:00,0
20102017,15:00,16:00,0
20102017,16:00,17:00,0
20102017,17:00,18:00,0
20102017,18:00,19:00,0
20102017,19:00,20:00,0
20102017,20:00,21:00,0
20102017,21:00,22:00,0
20102017,22:00,23:00,0
20102017,23:00,00:00,0
21102017,00:00,01:00,0
21102017,01:00,02:00,0
21102017,02:00,03:00,0
21102017,03:00,04:00,0
21102017,04:00,05:00,0
21102017,05:00,06:00,0
21102017,06:00,07:00,0
21102017,07:00,08:00,164
21102017,08:00,09:00,486
21102017,09:00,10:00,703
21102017,10:00,11:00,711
21102017,11:00,12:00,712
21102017,12:00,13:00,712
21102017,13:00,14:00,700
21102017,14:00,15:00,711
21102017,15:00,16:00,702
21102017,16:00,17:00,714
21102017,17:00,18:00,714
21102017,18:00,19:00,713
21102017,19:00,20:00,712
21102017,20:00,21:00,623
21102017,21:00,22:00,306
21102017,22:00,23:00,159
21102017,23:00,00:00,0
22102017,00:00,01:00,0
22102017,01:00,02:00,0
22102017,02:00,03:00,0
22102017,03:00,04:00,0
22102017,04:00,05:00,0
22102017,05:00,06:00,0
22102017,06:00,07:00,0
22102017,07:00,08:00,0
22102017,08:00,09:00,0
22102017,09:00,10:00,0
22102017,10:00,11:00,0
22102017,11:00,12:00,0
22102017,12:00,13:00,0
22102017,13:00,14:00,0
22102017,14:00,15:00,0
22102017,15:00,16:00,61
22102017,16:00,17:00,126
22102017,17:00,18:00,0
22102017,18:00,19:00,0
22102017,19:00,20:00,0
22102017,20:00,21:00,0
22102017,21:00,22:00,159
22102017,22:00,23:00,401
22102017,23:00,00:00,534
23102017,00:00,01:00,384
23102017,01:00,02:00,278
23102017,02:00,03:00,174
23102017,03:00,04:00,174
23102017,04:00,05:00,258
23102017,05:00,06:00,311
23102017,06:00,07:00,277
23102017,07:00,08:00,174
23102017,08:00,09:00,173
23102017,09:00,10:00,173
23102017,10:00,11:00,173
23102017,11:00,12:00,173
23102017,12:00,13:00,173
23102017,13:00,14:00,174
23102017,14:00,15:00,306
23102017,15:00,16:00,615
23102017,16:00,17:00,715
23102017,17:00,18:00,715
23102017,18:00,19:00,715
23102017,19:00,20:00,714
23102017,20:00,21:00,714
23102017,21:00,22:00,712
23102017,22:00,23:00,684
23102017,23:00,00:00,478
24102017,00:00,01:00,405
24102017,01:00,02:00,403
24102017,02:00,03:00,405
24102017,03:00,04:00,414
24102017,04:00,05:00,511
24102017,05:00,06:00,501
24102017,06:00,07:00,653
24102017,07:00,08:00,710
24102017,08:00,09:00,707
24102017,09:00,10:00,703
24102017,10:00,11:00,706
24102017,11:00,12:00,709
24102017,12:00,13:00,711
24102017,13:00,14:00,712
24102017,14:00,15:00,712
24102017,15:00,16:00,711
24102017,16:00,17:00,713
24102017,17:00,18:00,713
24102017,18:00,19:00,577
24102017,19:00,20:00,546
24102017,20:00,21:00,546
24102017,21:00,22:00,546
24102017,22:00,23:00,549
24102017,23:00,00:00,528
25102017,00:00,01:00,509
25102017,01:00,02:00,495
25102017,02:00,03:00,460
25102017,03:00,04:00,401
25102017,04:00,05:00,393
25102017,05:00,06:00,382
25102017,06:00,07:00,242
25102017,07:00,08:00,170
25102017,08:00,09:00,0
25102017,09:00,10:00,0
25102017,10:00,11:00,0
25102017,11:00,12:00,0
25102017,12:00,13:00,0
25102017,13:00,14:00,0
25102017,14:00,15:00,0
25102017,15:00,16:00,0
25102017,16:00,17:00,0
25102017,17:00,18:00,0
25102017,18:00,19:00,50
25102017,19:00,20:00,251
25102017,20:00,21:00,288
25102017,21:00,22:00,291
25102017,22:00,23:00,293
25102017,23:00,00:00,291
26102017,00:00,01:00,307
26102017,01:00,02:00,366
26102017,02:00,03:00,345
26102017,03:00,04:00,345
26102017,04:00,05:00,341
26102017,05:00,06:00,355
26102017,06:00,07:00,516
26102017,07:00,08:00,708
26102017,08:00,09:00,696
26102017,09:00,10:00,497
26102017,10:00,11:00,253
26102017,11:00,12:00,0
26102017,12:00,13:00,0
26102017,13:00,14:00,0
26102017,14:00,15:00,0
26102017,15:00,16:00,0
26102017,16:00,17:00,0
26102017,17:00,18:00,0
26102017,18:00,19:00,111
26102017,19:00,20:00,352
26102017,20:00,21:00,535
26102017,21:00,22:00,538
26102017,22:00,23:00,533
26102017,23:00,00:00,534
27102017,00:00,01:00,562
27102017,01:00,02:00,692
27102017,02:00,03:00,692
27102017,03:00,04:00,651
27102017,04:00,05:00,681
27102017,05:00,06:00,679
27102017,06:00,07:00,470
27102017,07:00,08:00,115
27102017,08:00,09:00,0
27102017,09:00,10:00,0
27102017,10:00,11:00,0
27102017,11:00,12:00,0
27102017,12:00,13:00,0
27102017,13:00,14:00,0
27102017,14:00,15:00,0
27102017,15:00,16:00,0
27102017,16:00,17:00,0
27102017,17:00,18:00,0
27102017,18:00,19:00,0
27102017,19:00,20:00,0
27102017,20:00,21:00,0
27102017,21:00,22:00,0
27102017,22:00,23:00,0
27102017,23:00,00:00,0
28102017,00:00,01:00,0
28102017,01:00,02:00,0
28102017,02:00,03:00,0
28102017,03:00,04:00,0
28102017,04:00,05:00,0
28102017,05:00,06:00,0
28102017,06:00,07:00,0
28102017,07:00,08:00,0
28102017,08:00,09:00,0
28102017,09:00,10:00,0
28102017,10:00,11:00,0
28102017,11:00,12:00,0
28102017,12:00,13:00,0
28102017,13:00,14:00,0
28102017,14:00,15:00,0
28102017,15:00,16:00,0
28102017,16:00,17:00,0
28102017,17:00,18:00,0
28102017,18:00,19:00,0
28102017,19:00,20:00,0
28102017,20:00,21:00,0
28102017,21:00,22:00,0
28102017,22:00,23:00,0
28102017,23:00,00:00,0
29102017,00:00,01:00,0
29102017,01:00,02:00,0
29102017,02:00,03:00,0
29102017,02:00,03:00,0
29102017,03:00,04:00,0
29102017,04:00,05:00,0
29102017,05:00,06:00,0
29102017,06:00,07:00,0
29102017,07:00,08:00,0
29102017,08:00,09:00,0
29102017,09:00,10:00,0
29102017,10:00,11:00,0
29102017,11:00,12:00,0
29102017,12:00,13:00,0
29102017,13:00,14:00,0
29102017,14:00,15:00,0
29102017,15:00,16:00,0
29102017,16:00,17:00,0
29102017,17:00,18:00,0
29102017,18:00,19:00,0
29102017,19:00,20:00,0
29102017,20:00,21:00,0
29102017,21:00,22:00,0
29102017,22:00,23:00,0
29102017,23:00,00:00,0
30102017,00:00,01:00,0
30102017,01:00,02:00,0
30102017,02:00,03:00,0
30102017,03:00,04:00,0
30102017,04:00,05:00,0
30102017,05:00,06:00,0
30102017,06:00,07:00,0
30102017,07:00,08:00,0
30102017,08:00,09:00,0
30102017,09:00,10:00,0
30102017,10:00,11:00,0
30102017,11:00,12:00,0
30102017,12:00,13:00,0
30102017,13:00,14:00,0
30102017,14:00,15:00,0
30102017,15:00,16:00,0
30102017,16:00,17:00,0
30102017,17:00,18:00,0
30102017,18:00,19:00,0
30102017,19:00,20:00,0
30102017,20:00,21:00,0
30102017,21:00,22:00,0
30102017,22:00,23:00,0
30102017,23:00,00:00,0
31102017,00:00,01:00,0
31102017,01:00,02:00,0
31102017,02:00,03:00,0
31102017,03:00,04:00,0
31102017,04:00,05:00,0
31102017,05:00,06:00,0
31102017,06:00,07:00,0
31102017,07:00,08:00,0
31102017,08:00,09:00,0
31102017,09:00,10:00,0
31102017,10:00,11:00,0
31102017,11:00,12:00,0
31102017,12:00,13:00,0
31102017,13:00,14:00,0
31102017,14:00,15:00,0
31102017,15:00,16:00,0
31102017,16:00,17:00,0
31102017,17:00,18:00,0
31102017,18:00,19:00,0
31102017,19:00,20:00,0
31102017,20:00,21:00,0
31102017,21:00,22:00,0
31102017,22:00,23:00,0
31102017,23:00,00:00,0
1112017,00:00,01:00,0
1112017,01:00,02:00,0
1112017,02:00,03:00,0
1112017,03:00,04:00,0
1112017,04:00,05:00,0
1112017,05:00,06:00,0
1112017,06:00,07:00,0
1112017,07:00,08:00,0
1112017,08:00,09:00,0
1112017,09:00,10:00,0
1112017,10:00,11:00,0
1112017,11:00,12:00,0
1112017,12:00,13:00,0
1112017,13:00,14:00,0
1112017,14:00,15:00,0
1112017,15:00,16:00,0
1112017,16:00,17:00,0
1112017,17:00,18:00,0
1112017,18:00,19:00,0
1112017,19:00,20:00,0
1112017,20:00,21:00,0
1112017,21:00,22:00,0
1112017,22:00,23:00,0
1112017,23:00,00:00,0
2112017,00:00,01:00,0
2112017,01:00,02:00,0
2112017,02:00,03:00,0
2112017,03:00,04:00,0
2112017,04:00,05:00,0
2112017,05:00,06:00,0
2112017,06:00,07:00,0
2112017,07:00,08:00,0
2112017,08:00,09:00,0
2112017,09:00,10:00,0
2112017,10:00,11:00,0
2112017,11:00,12:00,0
2112017,12:00,13:00,135
2112017,13:00,14:00,261
2112017,14:00,15:00,379
2112017,15:00,16:00,571
2112017,16:00,17:00,699
2112017,17:00,18:00,708
2112017,18:00,19:00,710
2112017,19:00,20:00,711
2112017,20:00,21:00,711
2112017,21:00,22:00,711
2112017,22:00,23:00,711
2112017,23:00,00:00,711
3112017,00:00,01:00,711
3112017,01:00,02:00,712
3112017,02:00,03:00,673
3112017,03:00,04:00,0
3112017,04:00,05:00,0
3112017,05:00,06:00,0
3112017,06:00,07:00,0
3112017,07:00,08:00,0
3112017,08:00,09:00,0
3112017,09:00,10:00,254
3112017,10:00,11:00,467
3112017,11:00,12:00,693
3112017,12:00,13:00,716
3112017,13:00,14:00,716
3112017,14:00,15:00,714
3112017,15:00,16:00,712
3112017,16:00,17:00,712
3112017,17:00,18:00,712
3112017,18:00,19:00,711
3112017,19:00,20:00,704
3112017,20:00,21:00,708
3112017,21:00,22:00,709
3112017,22:00,23:00,709
3112017,23:00,00:00,708
4112017,00:00,01:00,646
4112017,01:00,02:00,354
4112017,02:00,03:00,317
4112017,03:00,04:00,317
4112017,04:00,05:00,316
4112017,05:00,06:00,316
4112017,06:00,07:00,317
4112017,07:00,08:00,319
4112017,08:00,09:00,318
4112017,09:00,10:00,317
4112017,10:00,11:00,318
4112017,11:00,12:00,318
4112017,12:00,13:00,318
4112017,13:00,14:00,318
4112017,14:00,15:00,318
4112017,15:00,16:00,318
4112017,16:00,17:00,318
4112017,17:00,18:00,318
4112017,18:00,19:00,260
4112017,19:00,20:00,0
4112017,20:00,21:00,0
4112017,21:00,22:00,0
4112017,22:00,23:00,0
4112017,23:00,00:00,0
5112017,00:00,01:00,0
5112017,01:00,02:00,0
5112017,02:00,03:00,0
5112017,03:00,04:00,0
5112017,04:00,05:00,0
5112017,05:00,06:00,0
5112017,06:00,07:00,0
5112017,07:00,08:00,0
5112017,08:00,09:00,34
5112017,09:00,10:00,267
5112017,10:00,11:00,498
5112017,11:00,12:00,655
5112017,12:00,13:00,628
5112017,13:00,14:00,629
5112017,14:00,15:00,628
5112017,15:00,16:00,629
5112017,16:00,17:00,629
5112017,17:00,18:00,628
5112017,18:00,19:00,628
5112017,19:00,20:00,628
5112017,20:00,21:00,628
5112017,21:00,22:00,628
5112017,22:00,23:00,627
5112017,23:00,00:00,561
6112017,00:00,01:00,298
6112017,01:00,02:00,241
6112017,02:00,03:00,171
6112017,03:00,04:00,172
6112017,04:00,05:00,276
6112017,05:00,06:00,452
6112017,06:00,07:00,629
6112017,07:00,08:00,629
6112017,08:00,09:00,629
6112017,09:00,10:00,629
6112017,10:00,11:00,630
6112017,11:00,12:00,629
6112017,12:00,13:00,630
6112017,13:00,14:00,630
6112017,14:00,15:00,630
6112017,15:00,16:00,630
6112017,16:00,17:00,630
6112017,17:00,18:00,631
6112017,18:00,19:00,630
6112017,19:00,20:00,630
6112017,20:00,21:00,630
6112017,21:00,22:00,630
6112017,22:00,23:00,631
6112017,23:00,00:00,632
7112017,00:00,01:00,660
7112017,01:00,02:00,681
7112017,02:00,03:00,707
7112017,03:00,04:00,709
7112017,04:00,05:00,706
7112017,05:00,06:00,704
7112017,06:00,07:00,703
7112017,07:00,08:00,705
7112017,08:00,09:00,706
7112017,09:00,10:00,706
7112017,10:00,11:00,707
7112017,11:00,12:00,706
7112017,12:00,13:00,707
7112017,13:00,14:00,709
7112017,14:00,15:00,709
7112017,15:00,16:00,708
7112017,16:00,17:00,703
7112017,17:00,18:00,703
7112017,18:00,19:00,707
7112017,19:00,20:00,707
7112017,20:00,21:00,707
7112017,21:00,22:00,708
7112017,22:00,23:00,708
7112017,23:00,00:00,709
8112017,00:00,01:00,709
8112017,01:00,02:00,708
8112017,02:00,03:00,707
8112017,03:00,04:00,706
8112017,04:00,05:00,706
8112017,05:00,06:00,706
8112017,06:00,07:00,706
8112017,07:00,08:00,706
8112017,08:00,09:00,706
8112017,09:00,10:00,704
8112017,10:00,11:00,703
8112017,11:00,12:00,706
8112017,12:00,13:00,710
8112017,13:00,14:00,711
8112017,14:00,15:00,712
8112017,15:00,16:00,713
8112017,16:00,17:00,713
8112017,17:00,18:00,713
8112017,18:00,19:00,712
8112017,19:00,20:00,714
8112017,20:00,21:00,714
8112017,21:00,22:00,714
8112017,22:00,23:00,712
8112017,23:00,00:00,711
9112017,00:00,01:00,708
9112017,01:00,02:00,707
9112017,02:00,03:00,708
9112017,03:00,04:00,704
9112017,04:00,05:00,707
9112017,05:00,06:00,709
9112017,06:00,07:00,709
9112017,07:00,08:00,708
9112017,08:00,09:00,702
9112017,09:00,10:00,596
9112017,10:00,11:00,474
9112017,11:00,12:00,229
9112017,12:00,13:00,179
9112017,13:00,14:00,179
9112017,14:00,15:00,179
9112017,15:00,16:00,184
9112017,16:00,17:00,185
9112017,17:00,18:00,185
9112017,18:00,19:00,185
9112017,19:00,20:00,185
9112017,20:00,21:00,185
9112017,21:00,22:00,185
9112017,22:00,23:00,128
9112017,23:00,00:00,0
10112017,00:00,01:00,0
10112017,01:00,02:00,0
10112017,02:00,03:00,0
10112017,03:00,04:00,0
10112017,04:00,05:00,0
10112017,05:00,06:00,0
10112017,06:00,07:00,0
10112017,07:00,08:00,0
10112017,08:00,09:00,0
10112017,09:00,10:00,0
10112017,10:00,11:00,0
10112017,11:00,12:00,0
10112017,12:00,13:00,0
10112017,13:00,14:00,0
10112017,14:00,15:00,0
10112017,15:00,16:00,0
10112017,16:00,17:00,0
10112017,17:00,18:00,0
10112017,18:00,19:00,0
10112017,19:00,20:00,0
10112017,20:00,21:00,0
10112017,21:00,22:00,0
10112017,22:00,23:00,0
10112017,23:00,00:00,0
11112017,00:00,01:00,0
11112017,01:00,02:00,0
11112017,02:00,03:00,0
11112017,03:00,04:00,0
11112017,04:00,05:00,0
11112017,05:00,06:00,0
11112017,06:00,07:00,0
11112017,07:00,08:00,0
11112017,08:00,09:00,0
11112017,09:00,10:00,0
11112017,10:00,11:00,0
11112017,11:00,12:00,0
11112017,12:00,13:00,0
11112017,13:00,14:00,0
11112017,14:00,15:00,0
11112017,15:00,16:00,0
11112017,16:00,17:00,0
11112017,17:00,18:00,0
11112017,18:00,19:00,0
11112017,19:00,20:00,0
11112017,20:00,21:00,0
11112017,21:00,22:00,0
11112017,22:00,23:00,0
11112017,23:00,00:00,0
12112017,00:00,01:00,0
12112017,01:00,02:00,0
12112017,02:00,03:00,0
12112017,03:00,04:00,0
12112017,04:00,05:00,0
12112017,05:00,06:00,0
12112017,06:00,07:00,15
12112017,07:00,08:00,264
12112017,08:00,09:00,434
12112017,09:00,10:00,630
12112017,10:00,11:00,708
12112017,11:00,12:00,709
12112017,12:00,13:00,713
12112017,13:00,14:00,712
12112017,14:00,15:00,704
12112017,15:00,16:00,704
12112017,16:00,17:00,653
12112017,17:00,18:00,306
12112017,18:00,19:00,0
12112017,19:00,20:00,0
12112017,20:00,21:00,0
12112017,21:00,22:00,0
12112017,22:00,23:00,0
12112017,23:00,00:00,0
13112017,00:00,01:00,0
13112017,01:00,02:00,0
13112017,02:00,03:00,0
13112017,03:00,04:00,0
13112017,04:00,05:00,0
13112017,05:00,06:00,0
13112017,06:00,07:00,241
13112017,07:00,08:00,357
13112017,08:00,09:00,625
13112017,09:00,10:00,507
13112017,10:00,11:00,401
13112017,11:00,12:00,401
13112017,12:00,13:00,401
13112017,13:00,14:00,401
13112017,14:00,15:00,401
13112017,15:00,16:00,401
13112017,16:00,17:00,596
13112017,17:00,18:00,708
13112017,18:00,19:00,712
13112017,19:00,20:00,712
13112017,20:00,21:00,711
13112017,21:00,22:00,711
13112017,22:00,23:00,710
13112017,23:00,00:00,710
14112017,00:00,01:00,710
14112017,01:00,02:00,714
14112017,02:00,03:00,714
14112017,03:00,04:00,699
14112017,04:00,05:00,464
14112017,05:00,06:00,209
14112017,06:00,07:00,0
14112017,07:00,08:00,0
